Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49,Feature 50,Feature 51,Feature 52,Feature 53,Feature 54,Feature 55,Feature 56,Feature 57,Feature 58
15.0,158.0,0.717948713346,0.999999990099,0.792079200078,7.0,6.0,0.0,1.0,4.46835443038,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,176.0,100.75,16300.0,843300.0,279850.0,1422.512,3263.88975913,2418.33485948,907.0,17500.0,5426.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0500033341668,0.0522188915657,0.0501480126377,0.797629734873,0.050000026757,0.490170940171,0.373076923077,0.0696202531646,0.00632911392405,0.916666666667,0.0833333333333,0.55303030303,0.2,1.0,-0.25,-0.25,-0.25,0.3,0.3,0.2,0.3
11.0,501.0,0.446680079584,0.999999996169,0.643678158453,1.0,0.0,1.0,0.0,4.22355289421,4.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,505.0,320.5,7700.0,51900.0,24675.0,2501.02941176,2913.125,2633.32106893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0500335829092,0.0500019710082,0.0500136391596,0.0500003279174,0.799950479006,0.478431372549,0.062675070028,0.0299401197605,0.00998003992016,0.75,0.25,0.34873015873,0.1,0.7,-0.4,-0.4,-0.4,0.1,0.2,0.4,0.2
13.0,318.0,0.61392404869,0.999999994413,0.798882677101,8.0,1.0,0.0,1.0,4.72012578616,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,755.0,152.714285714,30000.0,843300.0,604485.714286,3336.02774158,6998.38461538,5173.66155867,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285964359021,0.318940743776,0.0285717632287,0.595319543308,0.0285715137855,0.588157894737,0.156578947368,0.0314465408805,0.00314465408805,0.909090909091,0.0909090909091,0.4475,0.1,0.7,-1.0,-1.0,-1.0,0.377272727273,0.0681818181818,0.122727272727,0.0681818181818
10.0,460.0,0.509174310759,0.999999996454,0.659574465746,10.0,3.0,3.0,0.0,5.06956521739,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,768.0,323.2,12600.0,843300.0,210960.0,2211.00299401,3571.8000351,2720.49973849,903.0,2200.0,1467.66666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0400009915432,0.0400001517564,0.839996628528,0.0400000824786,0.0400021456941,0.428475935829,-0.00715983363042,0.0239130434783,0.0260869565217,0.478260869565,0.521739130435,0.223829201102,0.1,0.5,-0.211574074074,-0.4,-0.1,0.201515151515,-0.0545454545455,0.298484848485,0.0545454545455
11.0,426.0,0.540865383315,0.999999996255,0.68539325586,11.0,0.0,1.0,0.0,5.28403755869,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,156.0,77.5,144400.0,843300.0,493850.0,3449.32702464,3584.93251534,3517.12976999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.599999904093,0.100000026406,0.100000026694,0.100000016229,0.100000026579,0.318215118215,0.221361971362,0.0399061032864,0.00234741784038,0.944444444444,0.0555555555556,0.353259485612,0.0333333333333,1.0,-0.25,-0.25,-0.25,0.0,0.0,0.5,0.0
13.0,355.0,0.538243624538,0.999999995,0.714999996425,4.0,2.0,1.0,0.0,4.60845070423,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,456.0,289.4,0.0,617900.0,129887.5,0.0,3329.49180328,1977.7749179,514.0,838.0,676.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0250640182128,0.273539780059,0.0250025510919,0.0250361133643,0.651357537272,0.534028934029,0.153817941318,0.0535211267606,0.0197183098592,0.730769230769,0.269230769231,0.374686716792,0.2,0.8,-0.256150793651,-0.5,-0.125,0.642857142857,0.214285714286,0.142857142857,0.214285714286
11.0,1263.0,0.390444810222,0.999999998521,0.582840235824,25.0,11.0,3.0,0.0,4.68804433888,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,777.0,289.0,17300.0,843300.0,379933.333333,1492.12244898,4370.7488959,3056.40517046,910.0,46200.0,10751.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692941347983,0.0333369126983,0.207037870561,0.033345849705,0.0333380190529,0.471431106431,0.15132980383,0.0562153602534,0.0126682501979,0.816091954023,0.183908045977,0.344131302969,0.0333333333333,1.0,-0.298958333333,-1.0,-0.1,0.0,0.0,0.5,0.0
11.0,434.0,0.55555555427,0.999999995745,0.782978720072,2.0,0.0,0.0,2.0,4.55529953917,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,544.0,204.4,11200.0,843300.0,257520.0,2003.68571429,3866.15231362,3151.94411563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000346634,0.83911519463,0.0400005452887,0.0408837254803,0.0400001879668,0.384952380952,-0.0522857142857,0.0230414746544,0.0207373271889,0.526315789474,0.473684210526,0.234285714286,0.1,0.5,-0.305555555556,-0.7,-0.075,0.5,0.25,0.0,0.25
13.0,207.0,0.611702124406,0.999999991071,0.732142850606,3.0,1.0,1.0,0.0,4.73429951691,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1800.0,378.0,2000.0,843300.0,286866.666667,1900.0,4923.89189189,3819.9269087,10800.0,10800.0,10800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0338019319724,0.0334122239172,0.0336092673015,0.0348693657696,0.864307211039,0.456172839506,-0.0490740740741,0.0144927536232,0.0144927536232,0.5,0.5,0.45,0.35,0.5,-0.422222222222,-1.0,-0.1,0.3,0.1,0.2,0.1
8.0,1055.0,0.427488151254,0.999999998285,0.639794166999,15.0,0.0,1.0,0.0,4.70900473934,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1500.0,666.0,0.0,690400.0,248985.714286,0.0,9167.74193548,3645.34600932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.885561044342,0.0285903866025,0.0285812632781,0.0286008360183,0.0286664697593,0.429336661766,0.188476238122,0.0578199052133,0.0123222748815,0.824324324324,0.175675675676,0.381168831169,0.0333333333333,0.9,-0.208165445665,-0.6,-0.05,0.0,0.0,0.5,0.0
14.0,612.0,0.476430975629,0.99999999705,0.654867254705,5.0,4.0,1.0,0.0,4.52450980392,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,693.0,281.6475,3700.0,843300.0,386525.0,1905.71428571,3472.63876874,2669.91049759,855.0,12800.0,5038.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.539198502321,0.050001355535,0.0500004528191,0.310485218687,0.0503144706381,0.530497835498,0.103324675325,0.0490196078431,0.0196078431373,0.714285714286,0.285714285714,0.370337301587,0.05,1.0,-0.38685515873,-1.0,-0.05,0.433333333333,-0.25,0.0666666666667,0.25
10.0,403.0,0.552763817707,0.999999995851,0.717842320673,12.0,2.0,2.0,1.0,4.81885856079,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1800.0,370.333333333,1800.0,843300.0,286216.666667,1800.0,3602.05968781,2571.39140794,3900.0,3900.0,3900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352110036629,0.223773681247,0.507139934101,0.0336406231465,0.200234757843,0.337820512821,0.114743589744,0.0347394540943,0.00992555831266,0.777777777778,0.222222222222,0.378571428571,0.1,1.0,-0.379166666667,-0.8,-0.05,0.0,0.0,0.5,0.0
10.0,180.0,0.623595502115,0.999999993289,0.610738250935,7.0,5.0,11.0,1.0,5.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,544.0,121.431666667,46800.0,843300.0,578866.666667,2341.63266998,7254.20897176,4979.17589311,1900.0,3900.0,3000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363687528731,0.0333575621261,0.0334275008281,0.533343398234,0.0361840100811,0.381818181818,0.181818181818,0.0222222222222,0.0,1.0,0.0,0.227272727273,0.136363636364,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
9.0,639.0,0.494522690932,0.999999997085,0.731778423523,8.0,0.0,1.0,0.0,4.49295774648,9.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,9500.0,2058.28571429,0.0,843300.0,190055.555556,0.0,9500.0,3341.68271035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80330057439,0.130029912039,0.0222232095815,0.022223290906,0.0222230130832,0.489305040198,0.17904491342,0.0547730829421,0.0140845070423,0.795454545455,0.204545454545,0.363376623377,0.1,0.8,-0.293518518519,-0.5,-0.05,0.0,0.0,0.5,0.0
8.0,203.0,0.610837435415,0.999999990991,0.792792785651,4.0,1.0,0.0,0.0,4.62561576355,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3500.0,770.8,3500.0,843300.0,211840.0,2052.4,3500.0,2897.54406782,3500.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0400301130197,0.239230829369,0.0400731079252,0.0400028482185,0.640663101467,0.35,0.125,0.0295566502463,0.00985221674877,0.75,0.25,0.358333333333,0.2,0.5,-0.325,-0.4,-0.25,0.6,-0.4,0.1,0.4
9.0,1030.0,0.500505560667,0.999999998344,0.697019866396,5.0,4.0,0.0,26.0,4.45825242718,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,60.0,34.8,49500.0,843300.0,557940.0,2065.08712614,5417.10721868,3714.98696252,838.0,1900.0,1369.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400020399743,0.0412956335346,0.0400862763039,0.838615988849,0.0400000613381,0.472022751684,-0.00676504573121,0.0601941747573,0.0572815533981,0.512396694215,0.487603305785,0.424520143835,0.05,1.0,-0.43117433414,-1.0,-0.05,0.54,0.16,0.04,0.16
6.0,900.0,0.522083804618,0.999999998073,0.743737956178,13.0,4.0,1.0,0.0,4.78777777778,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5800.0,1038.66666667,0.0,843300.0,216042.857143,0.0,7352.79411765,4219.77598826,817.0,56400.0,21005.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884946826277,0.0286004343978,0.0286115737678,0.0287076226226,0.0291335429348,0.529171968772,0.16672377368,0.0544444444444,0.0222222222222,0.710144927536,0.289855072464,0.373023235268,0.1,1.0,-0.298662393162,-0.7,-0.05,0.0,0.0,0.5,0.0
11.0,302.0,0.634812284523,0.999999994253,0.82758620214,7.0,0.0,0.0,1.0,4.49668874172,10.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,568.0,380.777777778,0.0,617900.0,94660.0,0.0,3518.73333333,2104.13019352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.622535585989,0.0202985205277,0.0200766259555,0.0202399580785,0.316849309449,0.473229437229,0.202025974026,0.0529801324503,0.00662251655629,0.888888888889,0.111111111111,0.340665584416,0.136363636364,0.8,-0.2625,-0.4,-0.125,0.0,0.0,0.5,0.0
10.0,259.0,0.649805444942,0.99999999375,0.774999995156,7.0,4.0,0.0,0.0,4.62548262548,10.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,816.0,413.5,0.0,69100.0,18200.0,0.0,3690.57731959,1364.74289662,816.0,1700.0,1157.33333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.714478960776,0.0201729462219,0.224972521592,0.0200230738227,0.0203524975869,0.401893939394,0.144318181818,0.042471042471,0.015444015444,0.733333333333,0.266666666667,0.371487603306,0.136363636364,0.5,-0.3,-0.7,-0.15,0.0,0.0,0.5,0.0
11.0,594.0,0.526495725596,0.99999999697,0.760606058301,12.0,0.0,1.0,0.0,4.53367003367,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4700.0,1119.5,909.0,690400.0,91350.9,909.0,5800.0,3243.58442177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200879986607,0.0200570288627,0.318199209474,0.0200010848034,0.621654678199,0.443154808155,0.0760565360565,0.0353535353535,0.0185185185185,0.65625,0.34375,0.355983302412,0.1,1.0,-0.27904040404,-1.0,-0.1,0.0,0.0,0.5,0.0
9.0,226.0,0.687499996931,0.999999993333,0.813333327911,8.0,6.0,1.0,0.0,4.96017699115,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,97.0,37.8,0.0,843300.0,230533.333333,0.0,7348.04958678,3233.05543884,905.0,7900.0,4451.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333349074738,0.866530677983,0.0333344682702,0.0334657915148,0.0333341547579,0.431907308378,-0.0295454545455,0.0221238938053,0.0353982300885,0.384615384615,0.615384615385,0.309545454545,0.136363636364,0.5,-0.277083333333,-0.6,-0.125,0.0,0.0,0.5,0.0
13.0,437.0,0.593896712221,0.999999996139,0.795366792296,10.0,0.0,1.0,0.0,4.75743707094,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,654.0,141.444444444,0.0,843300.0,127740.0,0.0,3346.48849437,2263.42418912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.311631736296,0.0200041814945,0.314985456937,0.0200010558908,0.333377569382,0.472738095238,0.185833333333,0.0411899313501,0.0137299771167,0.75,0.25,0.453240740741,0.1,1.0,-0.275694444444,-0.6,-0.05,0.0,0.0,0.5,0.0
11.0,571.0,0.518650087889,0.999999996825,0.726984124676,18.0,0.0,1.0,0.0,4.92119089317,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,571.0,107.25,0.0,843300.0,196811.111111,0.0,3282.84702377,2278.95805393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0222227205471,0.0222227571113,0.9111003862,0.0222225058058,0.0222316303362,0.52446031746,0.0671825396825,0.031523642732,0.0175131348511,0.642857142857,0.357142857143,0.305092592593,0.1,0.6,-0.269027777778,-0.6,-0.125,0.0,0.0,0.5,0.0
13.0,784.0,0.489664082055,0.999999998004,0.654690617456,10.0,8.0,3.0,0.0,5.21301020408,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,815.0,213.142857143,3000.0,843300.0,303785.714286,1364.57142857,3715.19387755,2443.34567069,721.0,1300.0,1013.14285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285722451267,0.0285714988037,0.885712358443,0.0285714720824,0.028572425544,0.261420811893,0.0348413379074,0.0216836734694,0.0102040816327,0.68,0.32,0.368426916221,0.0625,0.8,-0.311458333333,-0.9,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
11.0,242.0,0.665236048647,0.999999993789,0.751552790363,4.0,1.0,1.0,0.0,4.85950413223,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,757.0,204.125,0.0,843300.0,196177.777778,0.0,6890.34782609,2886.27094444,3500.0,3500.0,3500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0222463212709,0.466088805588,0.0222240223845,0.022373116321,0.467067734436,0.388490495012,0.10928383211,0.0454545454545,0.0206611570248,0.6875,0.3125,0.303158205431,0.1,0.6,-0.123333333333,-0.166666666667,-0.05,0.5,0.0625,0.0,0.0625
12.0,1303.0,0.372488407749,0.99999999854,0.582481750974,10.0,7.0,1.0,0.0,4.40752110514,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,696.0,231.428571429,2000.0,690400.0,315414.285714,1432.0,4901.61282051,2995.57126883,697.0,2400.0,1665.66666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457729849538,0.236344242189,0.0286189033565,0.24873440926,0.0285725956566,0.404425257282,0.0660128760129,0.0353031465848,0.0176515732924,0.666666666667,0.333333333333,0.34409914361,0.0333333333333,1.0,-0.33556763285,-1.0,-0.1,0.3125,0.25,0.1875,0.25
8.0,405.0,0.541772150527,0.999999995726,0.717948714881,8.0,7.0,1.0,0.0,4.76296296296,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,143.0,36.6,16500.0,843300.0,337360.0,1320.78082192,3533.28532352,2402.9329022,497.0,16500.0,5962.14285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0400005252483,0.0400000847832,0.839995932457,0.0400000960965,0.0400033614152,0.36933106576,0.0725649350649,0.0222222222222,0.0123456790123,0.642857142857,0.357142857143,0.365151515152,0.136363636364,0.5,-0.249166666667,-0.4,-0.125,0.0,0.0,0.5,0.0
7.0,497.0,0.612576063666,0.999999996689,0.814569533727,8.0,0.0,1.0,0.0,4.96981891348,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3100.0,744.0,0.0,690400.0,122425.0,0.0,5359.28571429,3270.00940145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0252053118612,0.0262758955178,0.508069495875,0.0250047526679,0.415444544078,0.511870255349,0.155184610076,0.0482897384306,0.0221327967807,0.685714285714,0.314285714286,0.411875,0.1,0.85,-0.235137085137,-0.5,-0.05,0.0,0.0,0.5,0.0
11.0,268.0,0.580645158949,0.999999994595,0.632432429014,16.0,2.0,13.0,1.0,4.4776119403,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,358.0,105.25,0.0,843300.0,213950.0,0.0,4099.03016241,2260.44553048,9800.0,31300.0,20550.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333377199116,0.866586701322,0.0333361447826,0.0334040853468,0.0333353486371,0.467914438503,0.309001782531,0.044776119403,0.0111940298507,0.8,0.2,0.427335858586,0.1,1.0,-0.277777777778,-0.5,-0.166666666667,0.4,0.1,0.1,0.1
12.0,1326.0,0.471944657593,0.999999998782,0.645554201406,14.0,8.0,11.0,1.0,4.4592760181,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,651.0,197.5,1900.0,843300.0,360187.5,1161.2,6397.83333333,3439.02182551,902.0,10700.0,2800.33333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0250182350626,0.0253735476969,0.0250716352644,0.899531019631,0.0250055623448,0.480867674653,0.0346138007165,0.0354449472097,0.0279034690799,0.559523809524,0.440476190476,0.313462282398,0.0333333333333,0.6,-0.306576494076,-1.0,-0.05,0.0,0.0,0.5,0.0
10.0,461.0,0.529284163711,0.999999995984,0.738955820325,8.0,0.0,1.0,0.0,4.70932754881,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1200.0,537.3,2600.0,690400.0,108290.0,1760.0,7116.66666667,3497.08039397,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128527669109,0.0200015717356,0.020016018353,0.0200072840465,0.811447456756,0.462353347136,0.118573153899,0.0498915401302,0.0260303687636,0.657142857143,0.342857142857,0.372412008282,0.1,1.0,-0.196759259259,-0.5,-0.0833333333333,0.125,0.0,0.375,0.0
13.0,761.0,0.566801618668,0.999999998099,0.697718629852,17.0,3.0,10.0,1.0,4.73850197109,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,714.0,119.5,31900.0,843300.0,313520.0,2416.49722222,6691.74074074,3780.3484912,8200.0,8200.0,8200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0956297096319,0.424167501851,0.243693276234,0.0209610132329,0.215548499051,0.433378427128,0.17573277417,0.0446780551905,0.0170827858081,0.723404255319,0.276595744681,0.402595811052,0.0333333333333,0.8,-0.251709401709,-0.5,-0.125,0.0,0.0,0.5,0.0
9.0,329.0,0.598159507368,0.999999994536,0.759562837379,5.0,2.0,1.0,0.0,4.51671732523,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1800.0,794.3,1800.0,690400.0,80040.0,1579.0,5153.83333333,2900.24946024,2200.0,2200.0,2200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127286223698,0.0200272669746,0.0200040943449,0.0200004877704,0.812681927212,0.357528409091,0.0699337121212,0.0243161094225,0.0151975683891,0.615384615385,0.384615384615,0.372159090909,0.2,0.5,-0.291666666667,-0.7,-0.1,0.0,0.0,0.5,0.0
11.0,335.0,0.573208720956,0.999999995283,0.679245279815,22.0,2.0,10.0,0.0,4.62686567164,10.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,821.0,244.6,821.0,843300.0,248942.1,821.0,8047.1826215,4017.03131695,14400.0,14400.0,14400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200805482882,0.0200106056142,0.0200176267786,0.501063666743,0.438827552576,0.594540229885,0.0255747126437,0.0358208955224,0.0328358208955,0.521739130435,0.478260869565,0.510763888889,0.0625,1.0,-0.330681818182,-0.8,-0.125,0.8,0.0,0.3,0.0
6.0,1273.0,0.362261146208,0.999999998626,0.515109889402,15.0,6.0,11.0,0.0,4.31343283582,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,183.0,89.6666666667,27700.0,843300.0,325033.333333,3000.47368421,3284.38099298,3111.06006346,1300.0,3200.0,2066.66666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673877959382,0.0666893141924,0.0670121860166,0.0666674587879,0.732243245065,0.43255082336,0.0964184916391,0.0337784760408,0.0188531029065,0.641791044776,0.358208955224,0.348605657908,0.1,0.7,-0.223834325397,-0.8,-0.0714285714286,0.0,0.0,0.5,0.0
8.0,743.0,0.42259414167,0.999999997669,0.580419579067,12.0,12.0,1.0,0.0,4.48721399731,6.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,533.0,395.833333333,2100.0,51900.0,23350.0,1244.5,2799.96099291,1981.48804752,533.0,3100.0,1605.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335496452072,0.0333697066127,0.0333341751206,0.0335239044717,0.866222568588,0.388824226088,0.0730162133464,0.0349932705249,0.0174966352624,0.666666666667,0.333333333333,0.322421328671,0.0625,1.0,-0.320238095238,-1.0,-0.0714285714286,0.0,0.0,0.5,0.0
10.0,301.0,0.63194444225,0.999999994898,0.729591833012,5.0,3.0,0.0,10.0,4.39867109635,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,808.0,164.8,0.0,690400.0,235650.0,0.0,4777.90522244,2946.69858039,1500.0,4900.0,3200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333385010369,0.0333498870274,0.0333364569329,0.866639403695,0.0333357513079,0.503333333333,0.147166666667,0.0764119601329,0.0232558139535,0.766666666667,0.233333333333,0.303623188406,0.0333333333333,1.0,-0.207738095238,-0.4,-0.1,0.0,0.0,0.5,0.0
12.0,2499.0,0.312293729244,0.999999999227,0.51391035509,8.0,0.0,1.0,0.0,4.29371748699,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1400.0,523.25,1400.0,690400.0,186625.0,1400.0,3897.25,2707.7804923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.526435050673,0.0253459042027,0.025171128101,0.025001548827,0.398046368196,0.476344194611,0.140228603055,0.0460184073629,0.0168067226891,0.732484076433,0.267515923567,0.359790231508,0.0625,1.0,-0.259691697192,-1.0,-0.05,0.470833333333,0.254166666667,0.0291666666667,0.254166666667
8.0,153.0,0.581699342603,0.999999992188,0.617187495178,15.0,2.0,11.0,0.0,5.88235294118,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,451.0,215.5,0.0,690400.0,392900.0,0.0,4419.13626834,2653.68040148,1200.0,2400.0,1800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.444953097958,0.0285740647414,0.469315177011,0.0285848423225,0.0285728179677,0.216666666667,0.15,0.0130718954248,0.0,1.0,0.0,0.375,0.333333333333,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.0
12.0,509.0,0.50295857889,0.999999996721,0.652459014254,4.0,4.0,1.0,1.0,4.76817288802,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,385.0,76.2,6700.0,843300.0,326480.0,1888.71428571,3475.24862205,2459.30569972,532.0,1200.0,869.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0400001463247,0.0400000538297,0.839997645971,0.0400001039066,0.0400020499684,0.328472222222,-0.0791666666667,0.0157170923379,0.0176817288802,0.470588235294,0.529411764706,0.3125,0.1,0.8,-0.344444444444,-0.8,-0.1,0.0,0.0,0.5,0.0
11.0,904.0,0.44519773961,0.999999997912,0.674321501724,5.0,0.0,1.0,0.0,4.35066371681,10.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,709.0,299.4,980.0,843300.0,184738.0,642.25,4700.453125,2448.63422809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440191570448,0.212767551987,0.207812050564,0.0200010543782,0.119227772623,0.458201798202,0.176008158508,0.0353982300885,0.0176991150442,0.666666666667,0.333333333333,0.45128517316,0.0333333333333,1.0,-0.181287202381,-0.3,-0.0714285714286,0.0,0.0,0.5,0.0
13.0,533.0,0.477099235731,0.999999996951,0.61280487618,7.0,0.0,2.0,0.0,4.89305816135,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,720.0,143.2,0.0,843300.0,270136.666667,0.0,3489.69872406,1799.75607727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0333363668235,0.0333373201471,0.865461609847,0.0345284652628,0.0333362379194,0.480137844612,0.0811090225564,0.0225140712946,0.0112570356473,0.666666666667,0.333333333333,0.305555555556,0.1,0.8,-0.209126984127,-0.291666666667,-0.0714285714286,0.0,0.0,0.5,0.0
10.0,889.0,0.433257918062,0.999999998024,0.616600789295,7.0,1.0,3.0,0.0,4.82114735658,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,336.0,131.6,0.0,843300.0,175728.571429,0.0,3482.17669926,2042.15987566,5700.0,5700.0,5700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.599531524294,0.0290604869517,0.171294465983,0.0288471691842,0.171266353587,0.438368807119,0.197910868893,0.0596175478065,0.0134983127109,0.815384615385,0.184615384615,0.408020909908,0.1,0.8,-0.287549603175,-0.6,-0.0714285714286,0.0,0.0,0.5,0.0
16.0,1012.0,0.44624746405,0.999999998252,0.638111886996,4.0,2.0,3.0,11.0,4.38735177866,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,403.0,98.2,22800.0,843300.0,330720.0,2183.73802331,3534.40646174,2809.70769466,1100.0,2900.0,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400004533007,0.0400004146665,0.839371263346,0.0406244439215,0.040003424765,0.425764279011,0.146228284702,0.0326086956522,0.0177865612648,0.647058823529,0.352941176471,0.50445690673,0.1,0.9,-0.318981481481,-1.0,-0.05,0.05,-0.075,0.45,0.075
